tract_code,Total_Popupation,Total_Households,Median_Household_Income,state_fips,county_fips
710200,19137,6063,106288,48,071
710600,0,0,-666666666,48,071
710100,8726,3050,76944,48,071
710300,2985,974,61063,48,071
710500,3718,1312,39672,48,071
551400,5130,1917,77266,48,201
552500,11478,3556,58893,48,201
210700,2657,745,40121,48,201
211000,1941,689,34261,48,201
211900,5478,1409,35275,48,201
220500,3606,1761,17616,48,201
221300,9920,2481,43191,48,201
221400,5977,1801,35568,48,201
221500,8350,2602,28984,48,201
221800,4000,1065,31899,48,201
221900,4790,1252,42813,48,201
222600,5109,1981,26467,48,201
222700,5773,2131,20131,48,201
230700,2873,995,26383,48,201
230900,4227,1621,22198,48,201
231200,6998,2191,35998,48,201
241000,8901,2968,61179,48,201
252900,8103,2992,54693,48,201
253900,4218,1670,53971,48,201
254000,3967,1474,47125,48,201
254300,5221,1812,44899,48,201
310600,5874,2050,34587,48,201
312000,5287,587,74219,48,201
211100,5953,1937,28475,48,201
313500,2862,850,40357,48,201
313700,2265,903,43679,48,201
323000,7422,2134,31385,48,201
323300,3807,1159,34176,48,201
331800,4208,1187,32823,48,201
332100,3424,920,36781,48,201
333000,3425,1001,59321,48,201
333700,3395,958,47803,48,201
521900,6705,2514,80528,48,201
533600,5468,1862,32354,48,201
542500,3039,1353,73631,48,201
341800,2061,777,79792,48,201
340100,6677,2558,48391,48,201
340500,6861,2863,47250,48,201
342500,5641,2161,77163,48,201
342700,4863,1718,65640,48,201
343000,7070,2552,65084,48,201
411100,3872,1554,164722,48,201
412600,3941,1261,250001,48,201
420300,3794,1653,106094,48,201
421500,7875,2858,29468,48,201
531500,3014,1247,59188,48,201
531700,3425,1273,131932,48,201
312300,1894,911,33854,48,201
312800,2514,663,12260,48,201
312900,4022,1630,39816,48,201
350200,8691,2753,72936,48,201
340900,5036,2118,51368,48,201
342100,4212,1419,74283,48,201
350500,7912,2347,49480,48,201
410500,4630,2536,102778,48,201
411700,3208,1832,67700,48,201
430800,5633,2331,120436,48,201
431700,4596,1998,188571,48,201
432500,5501,2435,28813,48,201
450200,5244,1846,138500,48,201
451800,5792,2003,58089,48,201
452600,8907,2606,37337,48,201
233600,2095,779,30272,48,201
240400,8110,2403,52276,48,201
252700,4157,1537,42403,48,201
252800,6917,2239,52930,48,201
253100,11333,3147,110276,48,201
310100,5327,2540,66221,48,201
411400,2711,1164,224500,48,201
420500,3925,1217,31076,48,201
220400,4190,1255,38640,48,201
332900,5220,1410,36346,48,201
410300,2874,1669,111299,48,201
430400,3398,1190,250001,48,201
433400,4785,1772,32083,48,201
452300,2405,746,36688,48,201
241300,11354,3929,96536,48,201
253000,4464,1515,53313,48,201
310900,5322,1754,28750,48,201
552200,7798,2777,59716,48,201
310300,4859,1906,43992,48,201
311500,7433,2147,44170,48,201
311900,2600,712,43295,48,201
312500,3325,1689,94337,48,201
313300,2444,1006,42879,48,201
330400,4897,1553,41701,48,201
321000,9294,2608,50068,48,201
322700,7850,2176,54627,48,201
323600,7829,3151,51630,48,201
332400,3906,1382,34270,48,201
333300,10546,3209,34469,48,201
660300,11489,3730,101747,48,039
661000,7242,2337,72321,48,039
661100,3595,1190,53722,48,039
661700,2976,1108,78830,48,039
662200,7375,2418,72539,48,039
663800,6288,2417,56250,48,039
333800,10980,3165,52811,48,201
340700,8147,2705,73198,48,201
343100,4823,1709,79355,48,201
343200,5233,1680,108258,48,201
350400,6758,1967,55811,48,201
211400,3837,1478,29045,48,201
211500,6929,1922,31250,48,201
211600,2749,1086,30102,48,201
320200,5548,1710,43672,48,201
321700,3307,996,69085,48,201
322600,5772,1700,49440,48,201
323500,5905,1945,31139,48,201
330200,4263,1215,48616,48,201
330500,5048,1343,50580,48,201
330700,9909,2479,49702,48,201
331200,3285,1373,26612,48,201
331500,9730,2974,52926,48,201
332300,3143,937,41406,48,201
333100,4052,1286,43243,48,201
333500,6360,2122,37418,48,201
333600,4058,1161,63036,48,201
350300,6769,2084,103111,48,201
410200,5237,2965,123555,48,201
411300,4041,2424,94960,48,201
411900,3173,1724,87333,48,201
420200,2736,979,65781,48,201
423500,1993,698,79722,48,201
430600,3966,1208,250001,48,201
433100,4033,1179,31766,48,201
440100,7115,2802,54663,48,201
450600,4060,1693,118906,48,201
450700,6507,2177,205391,48,201
454600,4898,2228,66696,48,201
510600,6203,3215,121592,48,201
510800,7958,4094,149693,48,201
520400,3420,1155,29497,48,201
521000,2426,741,37644,48,201
521700,6867,2964,28225,48,201
691900,6684,2116,90595,48,339
690300,5607,1753,40966,48,339
693000,10713,3275,46479,48,339
694600,8327,2971,76083,48,339
693500,5872,2403,50450,48,339
694500,11995,3866,124117,48,339
691500,4342,2091,61603,48,339
693400,4215,1406,28523,48,339
693600,3829,2022,41201,48,339
693700,11773,4394,88333,48,339
693900,13140,3656,45920,48,339
690800,4239,1560,144052,48,339
692300,19479,6491,81911,48,339
692400,10658,3998,65155,48,339
693200,8370,2849,96691,48,339
693300,7879,3277,68914,48,339
693800,4791,1707,41539,48,339
721000,1937,730,68289,48,167
723000,3308,1452,31294,48,167
723400,7068,2595,71781,48,167
723800,4180,2016,93083,48,167
724800,1299,559,41513,48,167
722200,3184,1181,26520,48,167
721300,5444,2015,66297,48,167
722900,2640,1027,42310,48,167
725000,1862,844,42845,48,167
726100,2350,1176,90595,48,167
720200,4801,1783,110625,48,167
720400,7600,2377,190250,48,167
721700,9378,3283,39924,48,167
721900,10807,3743,43559,48,167
723700,2324,862,35350,48,167
724900,1645,713,51484,48,167
725100,1958,712,42879,48,167
725300,2216,826,53111,48,167
722700,4952,1769,41971,48,167
723200,4460,1439,64089,48,167
724000,3982,248,37000,48,167
724400,2932,1431,40625,48,167
724600,1791,716,15625,48,167
724700,1726,711,27642,48,167
725500,1152,512,76429,48,167
721600,2216,772,58409,48,167
725800,4206,1676,53116,48,167
726000,1395,599,69688,48,167
721400,7893,3170,100957,48,167
722600,2574,895,43199,48,167
723100,3402,1424,41400,48,167
723300,6685,2273,88156,48,167
723900,2333,1035,43454,48,167
220100,2208,669,34375,48,201
221600,9861,2529,48638,48,201
222800,3148,872,33110,48,201
230200,4937,1695,30090,48,201
231900,7687,2265,36008,48,201
251200,6572,2285,64554,48,201
251600,6551,2078,88558,48,201
253500,9964,3364,52114,48,201
254500,1843,575,46773,48,201
254600,3446,1154,57455,48,201
310500,4507,1367,41513,48,201
311400,1541,495,49450,48,201
240600,2792,1063,27775,48,201
241200,7660,2719,50735,48,201
250600,8403,3178,38293,48,201
251000,3094,1192,91786,48,201
251800,2148,708,90119,48,201
252100,2274,698,62375,48,201
252200,9502,3047,56174,48,201
680100,6196,1810,105602,48,473
680200,9625,3055,49799,48,473
680300,10183,3377,48015,48,473
680600,8689,2710,78258,48,473
663000,4157,1303,55977,48,039
664100,5810,2147,63650,48,039
660200,6678,2185,87478,48,039
662100,5481,2083,77566,48,039
662600,3563,1308,66972,48,039
663600,5194,1871,120083,48,039
661400,6937,2408,54326,48,039
663100,7648,2059,127773,48,039
664200,2146,981,47589,48,039
660400,10756,3646,99322,48,039
661200,4402,1588,44881,48,039
662700,2454,904,62188,48,039
663300,2202,763,62250,48,039
663500,6122,2208,73415,48,039
663900,2361,840,44722,48,039
661300,2460,879,40592,48,039
663400,7684,3094,74735,48,039
662300,5211,1937,54973,48,039
662400,5040,1999,56723,48,039
662800,6372,2299,63576,48,039
660900,7612,2256,60833,48,039
232500,4300,933,38666,48,201
232600,3210,916,62167,48,201
241400,9781,3033,71552,48,201
542400,12874,3829,67739,48,201
550700,3892,1051,70050,48,201
321800,4274,1072,62167,48,201
313600,4620,1849,27246,48,201
320500,4585,1256,60656,48,201
321500,2965,904,30263,48,201
331300,5460,1790,39026,48,201
331900,3665,1153,46277,48,201
332000,6191,1928,28562,48,201
332200,5229,1412,46384,48,201
341700,3268,1235,71908,48,201
342200,3772,1162,60625,48,201
342400,3358,1198,63750,48,201
350100,17237,5203,92357,48,201
412500,1596,541,211250,48,201
410800,4215,2530,61948,48,201
410900,2869,1628,71735,48,201
413100,3164,1063,243583,48,201
420800,2348,833,184205,48,201
420900,7061,2491,236797,48,201
430100,5983,2835,83708,48,201
432300,7580,3447,38804,48,201
661900,15562,2876,78654,48,039
664000,3930,1389,65433,48,039
660100,4975,1660,106548,48,039
660500,9591,3388,85245,48,039
664300,5858,1754,39015,48,039
662500,2986,988,90658,48,039
663200,4721,1979,68708,48,039
663700,3573,1267,89779,48,039
664400,6042,2209,38107,48,039
661800,6163,2066,79113,48,039
662000,6249,2262,70487,48,039
662900,5111,1772,59891,48,039
680500,11284,3847,42513,48,473
680400,4010,8,-666666666,48,473
452000,8360,3739,55203,48,201
453200,8720,2764,37059,48,201
453700,9804,2840,48768,48,201
455000,2916,989,117865,48,201
510100,2188,1083,128417,48,201
510500,3325,1726,121048,48,201
511400,3190,1534,117931,48,201
410100,4499,2606,62759,48,201
410600,4458,2810,83885,48,201
411600,2426,1052,169545,48,201
411800,5277,2930,87500,48,201
412700,3547,1432,117167,48,201
412900,4078,2018,65909,48,201
421600,7502,2228,29536,48,201
422200,5356,2107,24886,48,201
555100,10747,3334,85567,48,201
555200,10902,3183,103545,48,201
555600,6362,2078,100806,48,201
252600,8501,2375,49838,48,201
311300,5148,1458,44722,48,201
310200,1830,900,119500,48,201
312400,2212,1012,19345,48,201
321100,8514,2620,60732,48,201
340400,1409,536,169500,48,201
673300,7258,2611,142768,48,157
674800,5814,2004,37849,48,157
670500,4598,1685,54447,48,157
670800,18027,4955,73601,48,157
674000,8207,3112,88846,48,157
675500,17695,5791,85238,48,157
674200,5180,1733,216518,48,157
674400,19477,5666,171500,48,157
671700,5230,2046,131643,48,157
674300,9259,2577,138355,48,157
340600,2505,980,95064,48,201
342300,8271,2317,64550,48,201
342800,8972,2811,126571,48,201
350700,2490,869,82679,48,201
411200,1887,686,188500,48,201
412200,5914,2188,129265,48,201
412800,5261,1677,236938,48,201
420100,2934,1455,45186,48,201
420600,2283,961,81080,48,201
421700,4751,1783,58669,48,201
422100,5400,1936,58830,48,201
422600,7929,2409,55554,48,201
422800,5015,1507,39097,48,201
422900,4335,1628,36484,48,201
423000,6116,1991,29900,48,201
423100,2523,897,36969,48,201
430500,2696,933,106477,48,201
430700,3911,1735,72917,48,201
431900,4357,2639,88897,48,201
432600,2065,854,46355,48,201
450400,4596,1735,64635,48,201
450500,2968,1162,164773,48,201
672800,8195,2275,88581,48,157
674700,15077,4588,88696,48,157
671100,8663,2760,65334,48,157
721202,5452,1685,116908,48,167
554001,3332,1299,74542,48,201
554002,4279,1513,145197,48,201
554101,1192,422,125208,48,201
554102,9691,3274,96325,48,201
554301,7536,2635,106194,48,201
554302,4946,1538,102308,48,201
554401,15270,4861,134992,48,201
554402,16708,5078,113188,48,201
554403,13195,3957,98092,48,201
554501,6170,1957,126696,48,201
554502,6474,2159,148092,48,201
554801,17427,5321,72389,48,201
554802,20804,6517,115465,48,201
554901,10411,3075,72765,48,201
554902,8181,2800,107714,48,201
554903,13135,4172,109561,48,201
555301,1147,594,112500,48,201
555302,18295,5767,140584,48,201
555303,9612,3180,97000,48,201
555401,2544,952,67375,48,201
555402,7793,2913,58520,48,201
555501,5092,1629,71960,48,201
555502,25623,7875,109040,48,201
555701,8950,2715,119485,48,201
555702,15762,4642,133000,48,201
556000,7265,2424,62030,48,201
980000,3,3,-666666666,48,201
980100,570,228,30000,48,201
722001,5159,1997,75922,48,167
722002,3300,1323,52702,48,167
723501,1151,401,75573,48,167
723502,9266,3240,66678,48,167
724101,1105,632,32083,48,167
726200,2373,835,32936,48,167
990000,0,0,-666666666,48,167
660702,15184,4994,100257,48,039
660801,9188,3141,103063,48,039
660802,8418,2471,106422,48,039
661501,4941,1563,62422,48,039
661502,4747,1493,70179,48,039
661601,6562,2523,65722,48,039
661602,3065,1031,69150,48,039
664501,5483,1926,48810,48,039
990000,0,0,-666666666,48,039
450900,3035,1244,90976,48,201
313800,4763,1928,26606,48,201
542800,8714,2697,97652,48,201
551000,3908,877,45284,48,201
551300,4434,1203,76182,48,201
552400,7709,2775,49811,48,201
552700,8620,3746,58143,48,201
452700,13124,3771,39612,48,201
453100,4550,1549,35066,48,201
453300,3471,1200,24886,48,201
453800,4312,1080,54184,48,201
454400,924,355,52625,48,201
454700,6851,2409,122178,48,201
510200,6705,3549,99453,48,201
511200,5225,2531,136515,48,201
520100,1917,821,116750,48,201
522100,7672,2648,51250,48,201
530100,6550,2462,30867,48,201
530200,3679,1592,94894,48,201
530900,4396,1598,81458,48,201
531400,2150,957,74554,48,201
553100,6118,2359,58750,48,201
553600,8097,2938,81154,48,201
553700,4242,1473,78104,48,201
210900,1209,542,29583,48,201
211200,2362,945,28026,48,201
220300,4334,1237,43732,48,201
220700,6554,1838,26939,48,201
221000,4205,1043,31106,48,201
252400,6947,2077,52347,48,201
253200,10564,3391,74151,48,201
253400,635,207,38125,48,201
254100,5375,1731,40975,48,201
254400,3012,943,34375,48,201
322000,5442,1604,34370,48,201
313900,4554,2522,56176,48,201
671400,8673,3196,64815,48,157
672200,3620,1446,87639,48,157
675100,11208,3781,55053,48,157
673500,8221,3028,109069,48,157
673800,10623,2766,113333,48,157
674100,7369,2635,111195,48,157
675400,8122,2451,57090,48,157
671200,6515,2076,71056,48,157
671300,4351,1316,63421,48,157
672900,51536,15407,98531,48,157
673400,25696,8330,123728,48,157
673600,7746,2777,95750,48,157
673700,2629,5,-666666666,48,157
675000,3419,1065,38712,48,157
675600,7315,2295,80398,48,157
675700,6456,2347,64059,48,157
541700,10881,4050,63739,48,201
322100,4252,1194,41731,48,201
322200,1660,494,30893,48,201
323400,8035,2207,39472,48,201
324000,5392,1876,74722,48,201
330100,9859,2454,59591,48,201
330800,12649,4146,78377,48,201
331100,4108,1480,25574,48,201
332600,7107,2134,39601,48,201
430900,5900,2466,90787,48,201
422500,7118,2417,45036,48,201
423600,7320,2306,53589,48,201
432400,5739,3096,37718,48,201
433600,6712,2501,34572,48,201
451200,2731,1055,139489,48,201
451500,4723,2682,65808,48,201
210500,5479,1820,36883,48,201
210600,5273,2032,58969,48,201
211700,3990,1437,31803,48,201
222300,4920,1209,44598,48,201
230600,2827,929,32371,48,201
232800,5691,2158,45115,48,201
233500,8028,2207,41037,48,201
542000,16250,4613,82017,48,201
412400,4737,1647,250001,48,201
413000,3921,1501,135074,48,201
420700,2998,1093,141295,48,201
421800,4999,2182,52018,48,201
421900,2531,1026,131792,48,201
430200,1558,712,72500,48,201
660601,13024,4536,101667,48,039
660602,42978,13877,101986,48,039
660701,16393,5639,128110,48,039
724500,907,528,40156,48,167
720600,14494,4806,109331,48,167
720800,3649,1399,76339,48,167
720900,5252,1957,50037,48,167
721100,12058,4004,63105,48,167
721500,7614,3562,83305,48,167
722300,7541,2128,42717,48,167
722800,2553,873,38839,48,167
725700,2240,906,101667,48,167
725900,2475,1388,44167,48,167
725600,4441,2227,43618,48,167
721800,4890,1952,42794,48,167
722100,6945,2380,64398,48,167
725200,2140,791,33036,48,167
725400,3583,1522,39694,48,167
330600,7355,2181,41703,48,201
323200,5814,1584,61471,48,201
331400,2421,1175,12615,48,201
331700,4356,1383,40213,48,201
340800,5968,2075,119433,48,201
452400,8119,2500,43214,48,201
452900,4626,1125,49980,48,201
520300,5525,1813,41745,48,201
520700,4072,1276,101250,48,201
521200,5762,2146,33569,48,201
530500,5405,1717,31832,48,201
531100,3262,1287,135375,48,201
531800,2366,849,33323,48,201
533000,2422,805,30507,48,201
533300,6199,2151,20768,48,201
540100,11422,3996,131277,48,201
541900,7293,2336,80603,48,201
550800,3669,981,52848,48,201
312200,2002,773,25699,48,201
312600,7365,3812,80213,48,201
312700,2386,1088,53776,48,201
313000,2603,1173,42303,48,201
320100,2822,956,39682,48,201
720700,12133,4240,87324,48,167
723600,4799,1671,74401,48,167
724200,2670,1374,35156,48,167
724300,3102,1404,39688,48,167
720100,5769,2075,94904,48,167
553200,6452,2644,43275,48,201
555000,8401,2630,83831,48,201
221100,3830,1003,29243,48,201
223100,2336,610,47361,48,201
230300,2257,806,30205,48,201
230800,2523,820,32308,48,201
231400,2645,973,41359,48,201
233300,4588,1259,44260,48,201
552800,9371,4172,73333,48,201
552900,8878,3659,58125,48,201
553500,6890,2500,70932,48,201
232100,3504,952,37500,48,201
531900,5077,1602,42917,48,201
532200,4083,1349,39420,48,201
532300,7429,3040,47329,48,201
532400,6824,2079,72550,48,201
533100,7864,2334,61213,48,201
533400,12175,3170,40373,48,201
694700,3006,1226,75409,48,339
690700,10751,5057,80750,48,339
690500,11660,3960,125870,48,339
690900,4385,1444,177031,48,339
691200,7398,2800,130625,48,339
691400,9176,4064,68196,48,339
691800,9646,3374,77000,48,339
692200,8888,2921,58146,48,339
692900,5611,1673,72917,48,339
