tract_code,Total_Popupation,Total_Households,Median_Household_Income,state_fips,county_fips
690100,10794,3739,73695,48,339
691100,4229,1553,106821,48,339
694400,9160,3277,62348,48,339
692100,15009,5144,90082,48,339
692700,7986,2618,55032,48,339
694000,11680,3860,54128,48,339
691700,2876,1620,151591,48,339
691000,3984,1477,180197,48,339
692500,9584,3204,48274,48,339
675300,6911,2245,44896,48,157
670300,3400,1132,54125,48,157
675800,3281,1224,46438,48,157
210400,4403,1544,28933,48,201
220200,2609,886,40588,48,201
222900,7548,2017,50895,48,201
230100,1169,495,28309,48,201
231100,4867,1398,41696,48,201
231500,3000,952,30517,48,201
231800,2925,834,39205,48,201
232200,17871,6163,63904,48,201
550100,5456,1937,25563,48,201
541400,16884,4844,77848,48,201
542900,20768,6264,93113,48,201
551800,4385,1827,106023,48,201
554700,8339,3080,99825,48,201
551100,10894,3476,37981,48,201
551500,8775,2958,50526,48,201
412000,4058,1679,177313,48,201
421000,2925,1063,163125,48,201
100000,5063,2565,84855,48,201
221700,8240,2243,42038,48,201
341000,7980,3646,59124,48,201
342900,6231,2183,82140,48,201
411000,5298,3372,95563,48,201
421300,7775,2469,28644,48,201
433300,5069,1600,58864,48,201
454800,8191,2987,58638,48,201
541800,6636,2469,52253,48,201
230500,3737,1113,39830,48,201
420400,3647,1515,94879,48,201
432100,6026,2606,40625,48,201
451100,4001,2024,83102,48,201
511100,3506,1523,112969,48,201
313400,3152,1340,30491,48,201
231000,4440,1336,39010,48,201
233200,6380,1790,49384,48,201
250500,6372,2016,78611,48,201
321900,5525,1498,53580,48,201
323900,4197,1475,31881,48,201
332700,2385,719,38438,48,201
551900,5758,3068,43750,48,201
522000,4713,1917,50143,48,201
530700,5601,1902,29194,48,201
530800,4350,1654,39583,48,201
531000,3905,1570,123000,48,201
521100,2291,660,38800,48,201
455300,8839,3882,66429,48,201
510700,4544,2653,125275,48,201
510900,7075,3498,125863,48,201
521300,5696,1925,41760,48,201
532100,7176,2678,31234,48,201
532800,1951,673,64821,48,201
532900,6684,1868,44514,48,201
533500,4357,1249,56417,48,201
541500,5513,1625,72762,48,201
542200,23196,6042,80515,48,201
542600,5773,1759,98301,48,201
542700,5142,1687,57134,48,201
550500,6443,1947,43384,48,201
553300,6377,2514,32290,48,201
553900,8055,2612,131719,48,201
554200,9310,3586,78452,48,201
554600,4486,1613,126875,48,201
210100,6820,52,-666666666,48,201
211300,5303,2053,22190,48,201
220600,3940,1066,37321,48,201
220800,3740,1070,23787,48,201
222200,3717,1012,26273,48,201
231700,3443,972,31023,48,201
232000,4632,1302,53043,48,201
421202,4968,1563,26326,48,201
421401,3942,1374,24583,48,201
421402,3801,1296,25920,48,201
421403,4131,1358,24767,48,201
422301,8193,2905,35707,48,201
422302,1881,865,56451,48,201
422401,3911,1941,23765,48,201
670101,6685,1713,48586,48,157
670102,3311,977,59750,48,157
670601,9093,3027,74921,48,157
670602,1890,551,51250,48,157
670901,12020,3674,107500,48,157
670902,7963,2322,86576,48,157
671001,5413,2295,92716,48,157
671002,5984,2316,67083,48,157
671501,8050,2588,110909,48,157
671502,1640,499,111055,48,157
511302,3863,1926,93182,48,201
520601,2781,798,35880,48,201
520602,5987,1915,38460,48,201
522201,4032,1280,48462,48,201
522202,4085,1239,43510,48,201
522301,4000,1515,44735,48,201
522302,3847,1414,72000,48,201
522401,5809,2035,60653,48,201
522402,3840,1273,57694,48,201
522500,5112,1785,191012,48,201
532001,6327,2742,36352,48,201
532002,1284,444,84038,48,201
532501,8663,2666,60706,48,201
532502,5336,1535,41762,48,201
533701,5751,1666,30076,48,201
533702,3757,917,45417,48,201
533801,11051,2852,49173,48,201
533802,7441,1951,63346,48,201
533901,9749,2628,56724,48,201
533902,4761,1536,28750,48,201
534001,3462,1010,31708,48,201
534002,5991,1530,51074,48,201
534003,2897,745,60721,48,201
534201,3018,895,57820,48,201
534202,9378,3861,73860,48,201
534203,2226,616,56000,48,201
540501,6645,2337,37397,48,201
540502,5156,1830,75368,48,201
540601,4128,1460,75711,48,201
540602,7610,2520,63218,48,201
540901,2488,1052,130263,48,201
540902,6654,2829,62302,48,201
541001,11518,3888,69755,48,201
541002,8937,2701,97436,48,201
541003,14425,4477,119395,48,201
541201,9331,3067,111875,48,201
541202,8783,2898,83412,48,201
671601,6796,2723,81003,48,157
671602,3465,1193,101531,48,157
672001,8160,2555,63212,48,157
672002,6945,2828,60804,48,157
672301,7712,2390,67816,48,157
672302,9183,3103,80784,48,157
672601,10813,2995,52798,48,157
672602,7566,1861,70417,48,157
672701,14544,3771,74260,48,157
672702,7720,2186,83750,48,157
673001,7916,2659,134327,48,157
673002,9303,2980,98983,48,157
673003,12305,3848,159241,48,157
673101,70271,19926,149657,48,157
673102,19520,6363,120037,48,157
673901,8875,2670,165156,48,157
673902,11654,3301,166283,48,157
674501,14142,4328,119482,48,157
674502,20152,5702,126157,48,157
674601,3628,1376,137955,48,157
674602,9632,2970,141315,48,157
674603,6248,2094,84876,48,157
674604,5260,1492,129773,48,157
720301,2158,791,97679,48,167
720302,7638,2410,126094,48,167
720501,4491,1379,108867,48,167
720502,11259,3513,102193,48,167
720503,16855,5429,123659,48,167
721201,21927,7795,108109,48,167
333902,8828,3020,52705,48,201
334001,4389,1580,47962,48,201
334002,2247,1098,58307,48,201
334003,6846,2387,55733,48,201
334100,14543,5540,58898,48,201
340201,1500,611,109402,48,201
340202,4993,1610,127568,48,201
340203,4543,1947,113147,48,201
340301,4048,1424,183421,48,201
340302,6701,2396,110767,48,201
341201,4029,1570,40476,48,201
341202,5047,2220,83409,48,201
341301,5229,2590,41719,48,201
341302,2906,1540,55083,48,201
341501,6674,2547,91979,48,201
341502,4382,1968,76458,48,201
342001,6826,2298,110988,48,201
342002,3542,1316,86613,48,201
343301,4948,1529,86033,48,201
343302,4978,1762,79468,48,201
343600,2969,1266,50645,48,201
343700,3268,1152,64688,48,201
350601,4702,1783,71375,48,201
350602,9660,3027,95598,48,201
350801,5582,1958,62611,48,201
350802,8285,2781,74479,48,201
410401,4050,2095,134413,48,201
410402,2353,1382,101250,48,201
410701,4154,2472,67829,48,201
422402,6612,2059,45172,48,201
422701,5717,1596,45040,48,201
422702,3082,1100,59756,48,201
423201,3652,1102,74800,48,201
423202,8264,2892,33945,48,201
423301,4631,1861,47357,48,201
423302,5245,2311,43314,48,201
423401,6077,1861,55044,48,201
423402,4689,1485,56338,48,201
431101,3775,2339,52540,48,201
431102,3923,1990,42874,48,201
431201,3869,2258,42953,48,201
431202,5441,2473,57129,48,201
431301,5820,2862,53769,48,201
431302,4255,1941,105495,48,201
431401,1745,937,61573,48,201
431402,3470,2106,86133,48,201
431501,4378,2787,70599,48,201
431502,3433,1619,141083,48,201
431801,3924,1790,106250,48,201
431802,4513,2597,107138,48,201
432001,4044,1939,55807,48,201
432002,4899,2355,34884,48,201
432701,6743,2014,21449,48,201
432702,4076,1722,63478,48,201
432801,5059,2062,36309,48,201
432802,6234,2360,23623,48,201
432901,2702,1099,30764,48,201
432902,6353,2343,34121,48,201
433001,6087,1932,23709,48,201
253300,3524,1167,83179,48,201
253800,8252,2670,63431,48,201
254700,2461,906,61250,48,201
310700,4302,1346,47054,48,201
311000,6175,2057,30437,48,201
311100,5365,1649,36225,48,201
313100,3561,1836,85531,48,201
543100,3633,1069,77118,48,201
550200,4414,1482,25972,48,201
550900,9779,2618,51419,48,201
551200,7718,2672,47181,48,201
551600,9294,2780,58854,48,201
410702,2808,1553,53983,48,201
411501,6828,4090,81765,48,201
411502,3792,2267,88563,48,201
413201,2701,1591,58504,48,201
413202,3983,2317,66250,48,201
421101,3228,1536,50811,48,201
421102,5748,2021,26790,48,201
421201,5433,2134,34429,48,201
532700,4934,1868,42716,48,201
533200,3921,1404,45301,48,201
412100,2768,0,-666666666,48,201
412300,7021,2550,250001,48,201
413300,7779,3254,98929,48,201
422000,2538,963,107399,48,201
431600,2937,1430,126429,48,201
432200,4994,2195,53337,48,201
450100,1903,716,125125,48,201
451300,7223,3007,86540,48,201
451700,3673,1668,55965,48,201
690201,11368,3720,80000,48,339
700200,3237,1189,32252,48,291
701000,7568,2251,54082,48,291
700500,2851,949,59292,48,291
700600,2589,1097,33361,48,291
701400,8073,2695,55049,48,291
700400,7629,2589,49723,48,291
700800,8778,3285,47182,48,291
701200,6401,2250,58015,48,291
700100,4079,1332,41411,48,291
700300,10911,3535,41872,48,291
700900,8352,855,71250,48,291
700700,2233,814,80000,48,291
701300,3065,1149,55865,48,291
701100,6096,2213,50634,48,291
990000,0,0,-666666666,48,071
433002,3772,1460,30257,48,201
433003,6041,1908,22432,48,201
433201,5252,1900,34299,48,201
433202,4788,1363,46921,48,201
433501,5492,1946,27625,48,201
433502,8588,2972,24226,48,201
450801,1615,951,58939,48,201
450802,9035,3070,51531,48,201
451001,5495,2331,36047,48,201
451002,5567,2410,46067,48,201
451401,3342,1710,44471,48,201
451402,4748,2472,52876,48,201
451403,5163,2792,56769,48,201
451601,7228,3074,87197,48,201
451602,9853,3639,95274,48,201
451901,7527,3504,36774,48,201
451902,2484,906,98750,48,201
452201,5513,2880,37422,48,201
452202,3739,1672,42230,48,201
452801,5826,1898,49719,48,201
452802,7013,1917,39020,48,201
453401,3182,1051,43286,48,201
453402,8316,2694,46289,48,201
453403,4680,1658,31250,48,201
453501,6684,2094,46446,48,201
453502,3759,1059,44821,48,201
453601,2466,702,35750,48,201
453602,8424,2512,33014,48,201
454301,12059,4323,53356,48,201
454302,6528,2362,51979,48,201
454501,9322,3097,183194,48,201
454502,2597,814,190882,48,201
455101,7307,2446,72347,48,201
455102,2895,987,117159,48,201
511001,3246,1431,68512,48,201
511002,4261,2223,76509,48,201
511301,3985,1973,116103,48,201
212300,4644,1518,25226,48,201
212400,2715,882,41000,48,201
212500,3980,1366,38269,48,201
222401,3263,904,37986,48,201
222402,6417,1470,44185,48,201
222501,4136,1061,26367,48,201
222502,3723,975,39625,48,201
222503,7602,1814,30442,48,201
223001,4465,1057,36801,48,201
223002,3870,1224,25076,48,201
232301,11956,3392,47840,48,201
232302,11856,3100,60631,48,201
232401,8938,2595,57616,48,201
232402,4046,1314,53700,48,201
232403,4702,1477,42055,48,201
232701,8306,2493,34320,48,201
232702,6047,1905,36469,48,201
233001,3941,1359,41955,48,201
233002,4737,1262,83424,48,201
233003,2834,815,78507,48,201
233101,4426,1206,40147,48,201
233102,7125,1788,37873,48,201
233103,5374,1528,29286,48,201
233701,5700,1435,40659,48,201
233702,2945,772,48190,48,201
233703,2386,696,47353,48,201
240501,6135,2167,30806,48,201
240502,5941,2104,24711,48,201
240701,14014,4442,51056,48,201
240702,15566,4120,62978,48,201
240801,5965,2564,35347,48,201
240802,6280,2073,50699,48,201
240901,11859,3445,71023,48,201
240902,15047,4625,63532,48,201
241101,4967,1558,74667,48,201
241102,12376,4187,67723,48,201
241103,4054,1581,47141,48,201
690202,8938,2633,91281,48,339
690401,7508,2275,99811,48,339
690402,17706,5707,83552,48,339
690601,20335,7694,99494,48,339
690602,25429,7890,160451,48,339
691301,4563,1669,129453,48,339
691302,5700,2585,32301,48,339
691601,3844,1805,77540,48,339
691602,5535,2030,60658,48,339
692001,35086,11090,111573,48,339
692002,13949,4034,158235,48,339
692601,4988,1340,48816,48,339
692602,13681,4429,58852,48,339
692801,9502,3001,63958,48,339
692802,7285,1989,51135,48,339
693101,6371,1855,38603,48,339
693102,5073,1560,58352,48,339
694101,12667,3881,58695,48,339
694102,5304,1856,67375,48,339
694201,7430,2712,62692,48,339
694202,12493,4834,61886,48,339
694301,13703,5856,87976,48,339
694302,8251,3532,81689,48,339
541203,2719,999,124375,48,201
541601,6198,2127,94985,48,201
541602,10425,3230,58083,48,201
542101,24020,6395,70031,48,201
542102,16596,4826,71043,48,201
542301,13634,3863,74336,48,201
542302,8534,2469,78490,48,201
543001,14126,4031,128532,48,201
543002,20582,6743,115947,48,201
543003,22394,6256,72574,48,201
543200,8175,3024,67609,48,201
550301,7828,3482,30667,48,201
550302,12258,4665,47018,48,201
550401,14904,4911,47609,48,201
550402,11568,3532,54889,48,201
550601,7061,1867,62335,48,201
550602,3160,866,59900,48,201
550603,6406,1648,60930,48,201
551701,8750,3457,70168,48,201
551702,3921,1319,116635,48,201
551703,8396,3102,83993,48,201
552001,8572,3648,56908,48,201
552002,1366,496,68152,48,201
552101,4270,1494,78164,48,201
552102,6629,2210,76667,48,201
552103,3309,1154,72841,48,201
552301,4220,1529,75917,48,201
552302,4450,1961,65297,48,201
552601,5959,2218,36808,48,201
552602,6964,3125,73423,48,201
553001,5786,2143,88438,48,201
553002,4834,1602,85424,48,201
553401,4206,1480,106856,48,201
553402,8702,3107,111268,48,201
553403,7491,2447,90217,48,201
553801,2863,949,127708,48,201
553802,8872,3244,66441,48,201
241500,8448,3137,43066,48,201
250301,10953,2883,64550,48,201
250302,11705,3664,82008,48,201
250401,12558,3947,96277,48,201
250402,21495,7065,111620,48,201
250701,5647,1835,78344,48,201
250702,4933,1621,107482,48,201
251401,2894,927,107880,48,201
251402,6245,2220,71121,48,201
251501,5973,1669,130436,48,201
251502,9515,3297,141946,48,201
251503,2258,796,98929,48,201
251901,10259,3692,77535,48,201
251902,6020,2126,92202,48,201
252301,9856,2559,61780,48,201
252302,13616,3847,75407,48,201
314001,2805,1580,58975,48,201
314002,6651,3718,49419,48,201
314400,3670,1908,52586,48,201
320601,2680,811,47813,48,201
321300,7091,2090,43452,48,201
452100,10595,4805,52185,48,201
510300,5043,2336,110104,48,201
511500,8020,3393,120069,48,201
520500,9298,2700,40420,48,201
521400,7554,2088,32008,48,201
521800,5545,1864,56000,48,201
531600,3153,1184,84348,48,201
532600,6534,2208,38553,48,201
320602,4835,1458,41143,48,201
321401,5089,1159,48125,48,201
321402,4398,1223,63210,48,201
323701,4533,1845,48883,48,201
323702,3119,1079,46191,48,201
323801,3809,1192,61111,48,201
323802,5090,1635,51077,48,201
324100,5538,1567,38502,48,201
324200,1146,386,28988,48,201
330301,8688,2193,62825,48,201
330302,6685,1713,60498,48,201
330303,4053,1623,46052,48,201
331601,6934,2469,41104,48,201
331602,1883,630,28438,48,201
333201,5004,1826,40577,48,201
333202,5803,2202,33161,48,201
333901,10291,2610,76324,48,201
670400,5348,1635,55108,48,157
670700,5861,1932,106559,48,157
671900,4051,1322,82738,48,157
674900,6079,1667,35017,48,157
675200,5862,1875,43374,48,157
670200,7592,2332,53566,48,157
671800,3384,1224,56351,48,157
672100,4051,1729,131445,48,157
672400,8935,2639,68915,48,157
672500,7674,2267,80880,48,157
673200,16875,5158,152655,48,157
710401,5726,2130,46537,48,071
430300,4814,1565,250001,48,201
431000,5877,2515,88224,48,201
450300,8530,2872,75482,48,201
453000,8200,2173,51218,48,201
453900,11216,3110,49231,48,201
454000,5433,1486,75625,48,201
455200,4517,1483,78897,48,201
250800,9037,3037,118633,48,201
252000,19799,6266,127921,48,201
252500,3779,1256,47230,48,201
253600,7093,2672,50936,48,201
253700,5806,1968,55302,48,201
310400,3554,1263,27623,48,201
310800,2604,956,33864,48,201
311600,3798,1368,30174,48,201
311700,5860,1835,26880,48,201
311800,4465,1217,37232,48,201
314300,4263,2220,35000,48,201
320700,4439,1572,49250,48,201
210800,2709,881,32882,48,201
220900,1796,474,42237,48,201
221200,6732,1652,43832,48,201
222000,2376,562,40466,48,201
222100,5617,1426,30824,48,201
230400,3423,1167,37163,48,201
231300,4615,1527,30404,48,201
231600,3136,1003,45594,48,201
232900,7170,2899,49728,48,201
233400,2719,963,32465,48,201
240100,3716,1414,31667,48,201
250100,9043,2614,76579,48,201
250200,10730,2972,61474,48,201
250900,9902,3364,137625,48,201
251100,7459,2847,80557,48,201
251300,7108,2557,86355,48,201
251700,8266,3005,56129,48,201
254200,2639,808,47202,48,201
311200,4875,1748,37500,48,201
312100,3879,0,-666666666,48,201
313200,4002,1832,57240,48,201
320900,7272,2310,44494,48,201
452500,7927,2407,32938,48,201
454100,3994,1146,62873,48,201
454200,4542,1212,69423,48,201
454900,12169,3653,105621,48,201
510400,3891,2044,91771,48,201
511600,3576,1474,54167,48,201
520200,3360,1402,85156,48,201
521500,6036,1872,64647,48,201
521600,3498,1002,48966,48,201
530300,2358,987,24632,48,201
530400,2954,976,27181,48,201
530600,3597,1182,31944,48,201
531300,6275,2416,36000,48,201
540200,2624,928,57959,48,201
531200,3573,1459,70208,48,201
534100,8510,2152,75089,48,201
540700,7201,2253,87049,48,201
540800,7219,2369,57429,48,201
541100,7060,2313,99334,48,201
541300,12908,3788,63775,48,201
320800,5175,1427,43598,48,201
321200,3747,1122,30167,48,201
321600,6862,1826,63011,48,201
322900,3972,1131,56488,48,201
323100,3797,1141,31710,48,201
332800,4821,1462,28602,48,201
322800,6625,1655,54006,48,201
330900,11862,3967,53250,48,201
332500,3108,1042,37500,48,201
341100,4279,1711,57527,48,201
341400,5020,1891,115179,48,201
341600,6451,2418,90268,48,201
