iter	MultiClass
0	1.57259006111	1.45540744722	1.39988074933	1.37462507744	1.35820726455	1.348325736	6	1.340260057	7	1.337426158	8	1.335661709	9	1.332408461010	1.329725141111	1.327932771212	1.326010771313	1.325494971414	1.324367031515	1.323934041616	1.322556181717	1.322269751818	1.321072681919	1.320397782020	1.320105822121	1.31956216222	1.318607538223	1.318470432424	1.317942122525	1.31735066226	1.316479044227	1.315902576228	1.315204954229	1.314290746330	1.313317315331	1.313043732332	1.312919655333	1.312595833334	1.312194339335	1.311759024336	1.311281692337	1.310926961338	1.310075752339	1.30977309
40	1.309648514
41	1.309187937
42	1.308683287
43	1.308424899
44	1.30819486
45	1.307752824
46	1.307627266
47	1.307356715
48	1.307113107
49	1.306733795
50	1.306268305
51	1.306190345
52	1.305935798
53	1.305907494
54	1.305157665
55	1.305086556
56	1.304712033
57	1.30409909
58	1.304011614
59	1.303875153
60	1.303796875
61	1.303701712
62	1.303530817
63	1.303309043
64	1.303182392
65	1.303036944
66	1.30283109
67	1.30272359
68	1.302664381
69	1.302272061
70	1.302220423
71	1.302061788
72	1.302014117
73	1.301751186
74	1.301536954
75	1.301472941
76	1.301382729
77	1.301285294
78	1.301227608
79	1.301142126
80	1.301068431
81	1.300938025882	1.300839925883	1.300782127884	1.300742404885	1.300702908686	1.300574158787	1.300417948888	1.300203438989	1.300143179090	1.300026919191	1.299844739292	1.299649239393	1.299532119494	1.299420769595	1.299227159696	1.299184969797	1.299060129898	1.29888199	99	1.2987557100100	1.2985815101101	1.2985540102102	1.2985398103103	1.2984243104104	1.2979374105105	1.2978650106106	1.2977187107107	1.2976244108108	1.2974596109109	1.2972909110110	1.297248111	111	1.297120112	112	1.296982113113	1.296943011114	1.2968635911115	1.2967079211116	1.2966389111117	1.2966081211118	1.2965611811119	1.2964422712120	1.2963522412121	1.2962881212122	1.2962564112123	1.2961749124124	1.296121125	125	1.296016126	126	1.295892127	127	1.295652128	128	1.295632129	129	1.295470130	130	1.295393131	131	1.295346132	132	1.29523133	133	1.295161134	134	1.295126135	135	1.295040136136	1.2949779137137	1.2948573138138	1.2947469139139	1.2947236140140	1.2946380141141	1.2945866142142	1.2945108143143	1.2944037144144	1.2943408145145	1.2943169146146	1.2941788147147	1.2939458148148	1.2937629149149	1.2936701150150	1.2936050151151	1.293526152	152	1.293431153	153	1.293293154	154	1.293219155	155	1.293169156	156	1.2931157	1.157	1.2929158	1.158	1.2927159	1.159	1.2927160	1.160	1.2926161	1.161	1.2926162	1.162	1.29163	1.29163	1.29164	1.29164	1.29165	1.29165	1.2166	1.290166	1.2167	1.29167	1.29168	1.2168	1.291169	1.2169	1.291170	1.2170	1.291171	1.2171	1.291172	1.2172	1.291173	1.2173	1.291174	1.2174	1.29175	1.28175	1.29176	1.2176	1.29177	1.2177	1.29178	1.28178	1.29179	1.28179	1.2180	1.289180	1.291244679
